timestamp,session_id,condition,task_id,trial_index,event_type,tool,item_type,n_points,notes
2026-01-19T23:25:57.997345,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,stroke_color_change,,,,
2026-01-19T23:25:58.005343,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,fill_color_change,,,,
2026-01-19T23:26:06.511137,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,fill_color_change,,,,
2026-01-19T23:26:07.138084,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,select_press,SELECT,None,,
2026-01-19T23:26:07.882572,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,item_moved,SELECT,,,
2026-01-19T23:26:09.194756,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,stroke_color_change,,,,
2026-01-19T23:26:09.621937,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,select_press,SELECT,None,,
2026-01-19T23:26:10.293638,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,item_moved,SELECT,,,
2026-01-19T23:26:12.298459,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,tool_change,PEN,,,
2026-01-19T23:26:14.254570,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,stroke_color_change,,,,
2026-01-19T23:26:17.811907,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,stroke_color_change,,,,
2026-01-19T23:26:18.712905,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,stroke_color_change,,,,
2026-01-19T23:26:19.611616,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,fill_color_change,,,,
2026-01-19T23:26:20.001685,692eae36-c4d9-41e2-aa7d-d2b5bbe2a5f1,,,,pen_start,PEN,,,
